Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,AL,2022,"12        ",Female,18,Left-Handed,5'10,23,182,1,Car,10,0.325,56,Other,1000,1000,500,500,900,1000,25,"Left foot",70,60,"Index finger",August,Summer,No,No,Pizza/Pasta,Water,Other,4,8,3,"Yes - broadband connection","Internet chat or instant messaging",50,100,10,20,5,5,10,4,2,3,5,5,0,5,"A lot","Some college",Pop,"Freeze time",Happy,Relative,Environment
USA,AL,2022,"12        ",Female,17,Right-Handed,4'11,149,30,2,Car,20,0.572,38,Soccer,0,781,1000,1000,0,800,149,"Same length",4,3,"Index finger",March,Spring,No,No,Other,Water,"Physical education",6,6,7,"Yes - dial-up connection","Text messaging",7,2,20,2,1,2,0,0,0,1,1,2,2,0,"A lot","High school","Rap/Hip hop",,Rich,"Business person",Environment
USA,AL,2023,"12        ",Female,17,Right-Handed,167.6,259,170,1,Car,"10 ",0.592,36,Gymnastics,,,,,,,259,"Same length",,70,"Ring finger",May,Summer,No,No,Breads/Sandwiches,Water,History,7,10,4,"Yes - other","Text messaging",30,30,5,30,0,5,30,0,100,100,100,0,12,30,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Rich,Relative,"Education/Youth development"
USA,AL,2015,"12        ",Male,17,Right-Handed,180,30.48,167.6,1,Car,2,0.81,55,Golf,400,750,"1000 ",850,1000,1000,30.48,"Same length",80,85,"Ring finger",October,Summer,No,No,Meat,"Sports drink","Mathematics and statistics","8 ",8,3,"Yes - broadband connection","Text messaging",100,100,10,1,2,1,8,0,2,2,2,5,15,0,"A lot","Undergraduate degree",Country,Invisibility,Rich,"Business person",Health
USA,AL,2013,"11        ",Female,16,Right-Handed,170,24,170,1,Car,10,0.332,20,Dancing,412,626,722,679,947,957,24,"Left foot",80,90,"Ring finger",March,Spring,No,No,"Rice/Noodle dishes",Water,History,8,10,6,"Yes - broadband connection","Text messaging",200,215,10,"2 ",1,10,5,0,0,15,30,2,0,12,Some,"Undergraduate degree",Gospel,Invisibility,Healthy,"Community leader or elder","Arts, culture, sports"
USA,AL,2023,"12        ",Male,17,Right-Handed,170.1,27.94,158.4,1,Car,7,0.468,41,Dancing,866,524,968,551,257,481,26.67,"Right foot",88.9,88.9,"Same length",November,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Music,6,8,4,"Yes - other","Cell phone",8,18,10,10,1,1,11,2,3,3,4,1,8,.50,Some,"Graduate degree",Pop,Invisibility,Rich,"Musician or singer","Education/Youth development"
USA,AL,2015,"12        ",Male,18,Right-Handed,180.3,29.48,180.3,1,Car,20,.711,38,Other,,,,,,,29.48,"Same length",300,300,"Same length",September,Fall,No,No,Seafood,"Energy drink",Art,7,4,3,"Yes - broadband connection","Text messaging",15,37,8,1,2,4,2,12,6,8,14,4,12,3,Some,"Some college","Punk rock","Freeze time",Happy,"Religious figure",Health
USA,AL,2023,"12        ",Male,18,Right-Handed,182,27,180,1,Car,10,0.38,41,Walking/Hiking,999,200,100,700,300,500,27,"Same length",7,7,"Same length",October,Winter,No,No,Other,Milk,Other,5,9,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",2,10,15,1,0,3,4,10,20,2,30,10,0,2,"A lot","Some college","Rock and roll","Super strength",Rich,Other,Health
USA,AL,2015,"12        ",Female,18,Right-Handed,152.4,27.94,137.2,1,Car,1027.,.803,46,"Table Tennis",700,700,700,700,500,500,27.94,"Same length",6,6,"Same length",September,Summer,Yes,No,Poultry,Water,"Mathematics and statistics",7,7,4,"Yes - other","Text messaging",150,150,7,0,3,5,2,0,2,10,2,2,10,3,"Very little",Other,Country,Fly,Happy,Relative,Religious
USA,AL,2023,"12        ",Male,18,Right-Handed,191,33,200,1,Car,20,0.335,38,"Football (American)",943,876,896,921,659,754,32,"Same length",100,100,"Same length",June,Fall,No,No,Meat,Water,"Mathematics and statistics",6,11,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",44,44,45,15,10,80,15,10,60,30,10,10,27,1,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Religious figure",Religious
USA,AL,2022,"12        ",Female,19,Right-Handed,160.0,23.8,64,1,Bus,28,1.054,48,Tennis,1000,500,500,500,200,200,23.8,"Same length",65,63,"Same length",January,Winter,Yes,No,Desserts,"Soft drink (caffeinated)",Art,9,12,5,"Yes - other","Text messaging",23,35,5,37,24,16,0,4,17,17,16,5,0,15,"A lot","High school",Other,"Freeze time",Happy,Relative,Other
USA,AL,2021,"12        ",Female,17,Right-Handed,173,24,172,2,"Rail (Train/Tram/Subway)",30,0.385,54,Bowling,800,900,800,800,900,1000,24.5,"Left foot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2022,"12        ",Female,18,Right-Handed,152,22,150,1,Car,25,0.778,60,Gymnastics,1000,1000,1000,1000,0,0,23,"Left foot",70,80,"Ring finger",December,Fall,Yes,No,Soups,Juice,English,6,5,4,"Yes - broadband connection","Internet chat or instant messaging",15,20,2,1,0,7,8,5,10,8,8,5,20,10,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Doctor or nurse",Health
USA,AL,2023,"12        ",Male,18,Right-Handed,177.8,27,170,1,Car,15,0.038,69,Walking/Hiking,1000,1000,1000,1000,749,749,27,"Same length",85,80,"Index finger",September,Summer,No,No,Meat,Water,"Computers and technology",6,8,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",3,4,"45 hr",20hr,30hr,25hr,20hr,"15 hr",10min,"50 hr","5 hr","20 hr","12 hr","2 hr","A lot","High school",Country,Fly,Healthy,Relative,Religious
USA,AL,2023,"12        ",Male,17,Right-Handed,172.7,25.4,180,0,Car,8,0.398,48,Athletics,310,861,1000,545,294,193,170,"Right foot",70mm,80mm,"Ring finger",March,Summer,Yes,No,Poultry,"Sports drink","Physical education",9,11,4,"Yes - broadband connection","Text messaging",30,20,3,8,4,9,9,1,1,1,1,3,0,2,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Sports person","Education/Youth development"
USA,AL,2022,"12        ",Female,17,Right-Handed,167.6,23.8,165,1,Car,10,0.489,62,Athletics,1000,1000,492,524,1000,1000,23.8,"Same length",70,70,"Same length",April,Summer,No,No,Fruit,Water,English,7,9,4,"Yes - other","Text messaging",14,20,5,0,0,14,12,0,10,6,10,5,15,5,"Very little","Graduate degree",Country,Invisibility,Happy,Relative,"Wildlife, animals"
USA,AL,2015,"12        ",Female,16,Left-Handed,173,25,170,2,Car,12,.75,45,Dancing,,,,,,,23,"Right foot",6.5,6.8,,November,Fall,Yes,No,Seafood,Water,Languages,7,9,3,"Yes - broadband connection","Cell phone",40,50,40,12,8,16,3,5,80,20,30,3,0,4,"A lot","Graduate degree",Country,Telepathy,Famous,Relative,Health
USA,AL,2012,"6         ",Male,12,Ambidextrous,154,24,152,2,Car,5,0.319,61,"Hockey (Ice)",412,604,770,,1000,1000,24,"Same length",75,80,"Ring finger",June,Winter,No,No,"No favorite","Sports drink","Physical education",,8,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",6,7,104,20,10,1000,800,400,500,600,700,800,0,0,Some,"Graduate degree",Techno/Electronic,Fly,Happy,"Sports person","Wildlife, animals"
USA,AL,2022,"12        ",Male,18,Left-Handed,175,10.5,177,1,Car,2,0.321,58,Basketball,0,500,600,500,800,1000,10.5,"Same length",80,90,"Ring finger",November,Fall,No,No,Meat,"Sports drink","Mathematics and statistics",8,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",2,3,8,1,0,2,5,7,8,1,12,2,0,2,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,Health
USA,AL,2021,"12        ",Male,18,Right-Handed,178,25,175,1,Car,10,.5,40,Walking/Hiking,,,,,,,,"Right foot",138,143,"Ring finger",September,Fall,Yes,No,Meat,"Soft drink (caffeinated)","Computers and technology",5,9,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",12,14,,,,,,,,,,,,,"A lot","Undergraduate degree","Rock and roll","Super strength",Happy,Other,Health
USA,AL,2022,"12        ",Female,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2022,"12        ",Female,18,Right-Handed,163,24,150,1,Car,5,.547,35,None,900,900,100,200,900,900,23,"Right foot",70,70,"Same length",January,Winter,Yes,Yes,Pizza/Pasta,"Soft drink (caffeinated)",Art,5,12,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",500,800,5,0,0,0,0,0,12,10,15,5,3,1,Some,"Undergraduate degree",Pop,"Freeze time",Happy,Friend,"Arts, culture, sports"
USA,AL,2018,"8         ",Male,13,Right-Handed,174,27,172,3,Car,15,.321,51,Golf,300,700,100,1000,500,700,26,"Right foot",70,55,"Index finger",August,Summer,Yes,No,Meat,Water,History,8,9,3,"Yes - broadband connection","Text messaging",8,6,5,1,0,6,5,1,0,1,1,5,1,2,"Very little",Other,Country,Fly,Healthy,"Business person","Wildlife, animals"
USA,AL,2023,"12        ",Female,18,Left-Handed,165,22,74,2,Car,10,.35,45,Dancing,588,594,599,599,417,219,74,"Same length",75,70,"Index finger",January,Fall,Yes,No,Breads/Sandwiches,"Soft drink (caffeinated)","Social studies",6,7,7,"Yes - other","Text messaging",50,50,10,3,2,15,3,1,5,2,5,7,12,3,Some,"Undergraduate degree",Pop,Invisibility,Happy,Relative,"International aid"
USA,AL,2021,"12        ",Female,18,Right-Handed,155,23,155,2,"Rail (Train/Tram/Subway)",15,0.352,31,Swimming,650,100,800,500,1000,1000,22.5,"Right foot",87,75,"Ring finger",October,Winter,No,No,Meat,Milk,Other,6,10,4,"Yes - other","Text messaging",250,190,12,3,15,10,5,0,35,10,15,2,0,0,"Very little","Undergraduate degree",Pop,Fly,Rich,"Business person","Wildlife, animals"
USA,AL,2015,"12        ",Female,16,Right-Handed,167.4,23,177.4,1,Car,7,.777,38,Basketball,,,,,,,23,"Same length",75,80,"Ring finger",February,Winter,No,No,Poultry,Water,"Physical education",5,4,4,"Yes - other","Text messaging",70,90,7,1,0,0,12,0,24,24,24,7,0,0,"A lot","Graduate degree",Country,Telepathy,Rich,"Doctor or nurse",Health
USA,AL,2022,"12        ",Female,18,Right-Handed,62,20,153,2,Car,20,0.781,72,None,10,10,10,10,1000,1000,20,"Same length",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A lot","High school",Other,"Freeze time",Healthy,,
USA,AL,2022,"12        ",Male,17,Ambidextrous,175,31,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2015,"12        ",Female,18,Right-Handed,132,23,,3,Car,30,0.481,54,Soccer,,,,,,,23,"Same length",70,75,"Ring finger",October,Summer,No,No,Pizza/Pasta,"Energy drink",Languages,5,6,5,"Yes - broadband connection","Text messaging",50,60,0,0,24,1,1,0,4,24,24,24,0,4,"A lot","Some college","Rap/Hip hop",Fly,Rich,Relative,Health
USA,AL,2023,"12        ",Male,18,Right-Handed,179.8,27,191,1,Car,10,0.449,68,Swimming,503,658,1000,1000,225,1000,28,"Left foot",90,80,"Index finger",January,Winter,Yes,No,"Rice/Noodle dishes",Water,History,5,9,4,"Yes - broadband connection","Cell phone",10,10,120,0,0,20,0,15,110,119,120,0,14,0,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,"Religious figure",Environment
USA,AL,2021,"12        ",Female,17,Left-Handed,170.2,25.4,172,1,Car,10," 0.33",54,Athletics,1000,1000,1000,1000,300,400,25.2,"Right foot",60,58,"Ring finger",June,Spring,No,No,Pizza/Pasta,Juice,Other,6,5,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",42,50,4,0,20,15,6,0,12,7,20,5,35,5,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Relative,Health
USA,AL,2022,"12        ",Female,18,Right-Handed,"5""3",125,idk,1,Car,13,0.358,35,None,1000,500,1000,1000,500,1000,125,"Same length",63.5,63.5,"Same length",November,Fall,No,No,Poultry,Water,Art,8,7,4,"Yes - other","Internet chat or instant messaging","a lot","a lot",4,0,0,3,0,0,"a lot",idk,"a lot","a lot",15,0,Some,"High school",Techno/Electronic,"Freeze time",Happy,Relative,Health
USA,AL,2018,"8         ",Male,14,Ambidextrous,74,26,181,1,Bus,18,0.298,35,Basketball,535,770,888,455,449,684,29,"Left foot",10,8,"Index finger",March,Summer,No,No,Meat,Juice,"Physical education",7,7,1,"Yes - broadband connection","Text messaging",16,37,7,6,3,4,7,8,2,3,24,1,0,0,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,"Sports person",Health
USA,AL,2010,"12        ",Male,17,Right-Handed,168,25,171,1,Car,12,.312,51,Other,642,187,0,,620,727,24,"Right foot",70,71,"Ring finger",May,Summer,No,No,Breads/Sandwiches,"Powdered drink",Other,6,12,5,"Yes - broadband connection","Text messaging",30,35,20,2,1,3,10,2,1,3,5,2,0,0,"A lot","Undergraduate degree",Gospel,"Freeze time",Rich,"Doctor or nurse",Health
USA,AL,2023,"12        ",Female,17,Right-Handed,5'3,,,1,Car,8,0.519,35,Swimming,0,0,7,9,0,1000,25,"Same length",7.4,8.5,"Ring finger",September,Summer,No,No,Seafood,Juice,"Social studies",8,6,4,"Yes - other","Text messaging",50,70,1,1,0,0,0,0,4,5,0,3,5,0,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Rich,Relative,"International aid"
USA,AL,2018,"12        ",Female,17,Right-Handed,162,26,165,1,Car,10,0.404,50,Athletics,50,50,500,50,1000,1000,27,"Left foot",110mm,100mm,"Index finger",March,Summer,Yes,No,Salads,"Energy drink",Art,7,8,4,"Yes - broadband connection","Text messaging",300,350,17,28,3.5,14,10,0,56,14,1,0,0,6,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,"Arts, culture, sports"
USA,AL,2021,"12        ",Female,18,Right-Handed,162.5,24.13,162.5,1,Car,3,.371,61,Other,1000,500,500,500,1000,1000,24.13,"Same length",69,69,"Same length",January,Winter,No,No,"Rice/Noodle dishes",Water,History,8,7-8,4,"Yes - broadband connection","Text messaging",15,15,84,1,12,84,0,0,6,46,46,46,14,5,"A lot","Undergraduate degree",Country,Telepathy,Famous,Actor,"Wildlife, animals"
USA,AL,2023,"12        ",Male,18,Right-Handed,5'10,10.5,187,1,Car,40,0.343,68,Other,652,658,856,1000,898,925,10.5,"Left foot",95,75,"Ring finger",February,Spring,Yes,No,Desserts,"Soft drink (caffeinated)",Other,7,9,3,"Yes - other","Internet chat or instant messaging",0,1,3,1,1,1,2,5,7,8,16,0,8,1,Some,"High school",Classical,Telepathy,Famous,Friend,"Arts, culture, sports"
USA,AL,2023,"12        ",Male,18,Left-Handed,5'10,9,173,1,Car,7," 0.28",40,Basketball,0,200,890,999,0,1000,9,"Same length",9.5,9.5,"Same length",December,Summer,No,No,Fruit,Tea,"Physical education",6,9,3,"Yes - broadband connection","Cell phone",4,4,0,12,0,0,0,5,0,10,12,9,6,0,None,"Graduate degree","Rhythm and blues (R&B)",Fly,Rich,"Sports person","Wildlife, animals"
USA,AL,2010,"12        ",Male,17,Ambidextrous,176,24,172,2,Car,10,.328,49,Other,500,500,500,,1000,1000,24,"Same length",70,79,"Index finger",April,Fall,No,No,Meat,Juice,Other,8,8,3,"Yes - broadband connection","In person",5,10,12,1,3,3,3,4,2,1,7,3,8,2,"Very little","Graduate degree",Techno/Electronic,"Freeze time",Famous,"Community leader or elder",Other
USA,AL,2023,"12        ",Female,18,Right-Handed,4'11,"25 c",150,1,Car,8,0.44,33,Baseball/Softball,936,711,1000,572,738,1000,,,,,,,,,,,,,6,3,2,"Yes - other","Myspace, Facebook, other social networking sites, or blog",5,2,"10 ",10,6,15,4,4,8,"12 ",13,7,13,17,"A lot",,Other,Telepathy,Healthy,"Business person","Wildlife, animals"
USA,AL,2023,"12        ",Male,17,Right-Handed,177.8,27,160,1,Car,2,0.198,37,Athletics,90,90,90,90,90,90,27,"Same length",70,60,"Index finger",February,Summer,No,No,"No favorite",Other,Other,8,6,5,"Yes - other",Other,"a lot","a lot",5,5,5,5,5,5,5,5,5,5,5,5,"Very little","Some college",Other,Fly,Happy,"Sports person",Environment
USA,AL,2023,"12        ",Male,17,Left-Handed,"6 ft","11 in",,1,,15,0.365,53,"Football (American)",1000,500,500,1000,800,800,"11 ","Same length",,,,May,Winter,No,No,Pizza/Pasta,Water,History,7,7,3,"Yes - broadband connection","Internet chat or instant messaging",0,2,9,0,0,5,5,49,64,168,84,0,0,0,Some,"Graduate degree","Rap/Hip hop",Telepathy,Famous,Relative,"Wildlife, animals"
USA,AL,2018,"8         ",Female,14,Left-Handed,63,23,158,2,Bus,7,15.00,46,Running/Jogging,781,984,1000,321,27,1000,23,"Same length",8,8,"Same length",October,Winter,No,No,Pizza/Pasta,Juice,Music,6,4,3,"Yes - broadband connection","Text messaging",10,5,3,15,1,0,0,0,27,10,48,5,0,7,"Very little","Less than high school",Other,Telepathy,Happy,Other,Other
USA,AL,2022,"12        ",Female,18,Right-Handed,157.4,23,160,1,Car,5,0.453,43,Gymnastics,385,1000,604,487,1000,1000,23,"Same length",6.5,6.5,"Same length",November,Spring,No,No,Breads/Sandwiches,"Soft drink (caffeinated)",Science,5,10,4,"Yes - broadband connection","Text messaging",12,278,4,1,1,0,12,5,29,2,2,5,20,1,"A lot","Graduate degree",Country,Telepathy,Happy,"Coach or club leader",Health
USA,AL,2022,"12        ",Male,18,Right-Handed,177.8,26,176,1,Car,14,0.260,73,Baseball/Softball,2,2,3,3,3,2,26.4,"Left foot",83,73,"Ring finger",June,Winter,No,No,Meat,Water,Science,8,10,4,"Yes - other","Cell phone",30,55,5,1,3,8,12,1,3,1,3,0,0,2,Some,"Graduate degree","Rap/Hip hop","Super strength",Happy,Relative,"Arts, culture, sports"
USA,AL,2022,"12        ",Female,18,Right-Handed,154.9,22.86,152.4,1,Car,8,.432,47,Other,503,701,326,321,1000,1000,22.86,"Same length",63.5,63.5,"Same length",November,Summer,No,No,Poultry,Water,"Mathematics and statistics",8,9-10,5,"Yes - dial-up connection","In person",20,22,10,1,1,15,10,0,20,20,30,2,20,1,Some,"Graduate degree",Country,Telepathy,Healthy,Relative,Health
USA,AL,2023,"12        ",Male,18,Right-Handed,5'10,27.6,165,1,Car,15,0.289,42,Golf,647,219,374,503,332,611,27.1,"Right foot",70,80,"Ring finger",January,Spring,No,No,Meat,Tea,Science,4-6,4-6,6,"Yes - broadband connection","Cell phone",40-50,40-50,5,80,2,8,13,50,12,12,40,3,25,6,"A lot","High school",Country,Fly,Happy,Relative,"Wildlife, animals"
USA,AL,2023,"12        ",Female,17,Right-Handed,5'4,16.51,5'2,1,Car,15-20,0.532,50,Other,626,513,529,583,594,877,16.51,"Same length",7,7.3,"Ring finger",March,Summer,No,No,Pizza/Pasta,Water,"Mathematics and statistics",6-7,8-9,4,"Yes - broadband connection","In person",30,30,6,2,0,1,0,0,6,6,3,0,30,1,"Very little","Graduate degree",Pop,Telepathy,Healthy,Friend,"Wildlife, animals"
USA,AL,2015,"12        ",Male,16,Right-Handed,182.8,30,182,1,Car,15,.777,48,"Table Tennis",,,,,,,31,"Right foot",88.9,76,"Index finger",February,Fall,No,No,Pizza/Pasta,Tea,"Computers and technology",8,10,4,"No internet connection","Text messaging",20,20,.5,0,1,1,2,0,0,2,0,0,25,3,None,"Graduate degree","Rock and roll","Freeze time",Rich,"Religious figure",Religious
USA,AL,2023,"12        ",Male,18,Right-Handed,182,27,180,1,Walk,15,392,38,None,829,160,294,684,717,759,179,"Right foot",5,7,"Ring finger",January,Summer,Yes,No,Poultry,Water,Other,5,4,3,"Yes - broadband connection","Text messaging",4,7,6,3,0,2,1,5,3,1,4,0,0,0,"Very little","High school","Rap/Hip hop",Fly,Happy,Other,Other
USA,AL,2010,"12        ",Male,17,Left-Handed,188,29,195,1,Car,20,0.328,45,Basketball,80,214,48,,385,390,29,"Same length",11.4,11.3,"Index finger",March,Summer,Yes,No,Meat,"Sports drink",History,7,9,3,"Yes - broadband connection","Cell phone",25,25,30,8,3,15,25,0,1,2,1,12,0,1,"Very little","Graduate degree",Other,"Freeze time",Happy,Other,Religious
USA,AL,2012,"8         ",Male,13,Right-Handed,148,24,150,2,Car,15,0.313,59,Baseball/Softball,500,209,209,,1000,1000,24,"Same length",65,65,"Same length",January,Spring,No,No,Pizza/Pasta,Water,"Computers and technology",7,11,11,"Yes - broadband connection","Internet chat or instant messaging",2,1,3,2,2,5,5,3,4,3,10,1,0,1,"A lot",Other,"Rock and roll","Freeze time",Happy,"Musician or singer","Wildlife, animals"
USA,AL,2021,"12        ",Female,16,Right-Handed,165,23,163,2,Car,40,0.669,60,None,0,0,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2023,"12        ",Female,18,Right-Handed,147,20,145,2,Bus,30,0.539,42,None,904,160,481,674,781,1000,19,"Right foot",70,50,"Index finger",January,Winter,No,No,Pizza/Pasta,Coffee,Art,8,12,5,"Yes - broadband connection","Text messaging",50,430,40,8,2,14,0,5,9,15,4,25,0,4,"Very little","Graduate degree","Rhythm and blues (R&B)",Telepathy,Rich,Relative,Health
USA,AL,2021,"12        ",Female,17,Left-Handed,5�9,"9ft i",,One,Other,N/A,0.71,87,Athletics,1000,1000,1000,1000,500,500,9feet,"Left foot",,,"Ring finger",March,Spring,No,No,Salads,Juice,History,5,8,4,"Yes - broadband connection","Cell phone",2,2,5,40,50,1,1,0,20,40,60,5,30,5,Some,"Graduate degree",Gospel,Invisibility,Happy,Relative,Health
USA,AL,2023,"12        ",Female,19,Right-Handed,152.4,20.5,495,1,Car,15,0.402,55,Walking/Hiking,300,600,800,400,900,1000,20.5,"Same length",65,70,"Ring finger",May,Fall,Yes,No,Fruit,"Sports drink",History,7,9,3,"Yes - broadband connection","Text messaging",5,6,0,1,31,3,0,0,1,1,71,0,21,1,"A lot","Undergraduate degree",Classical,Fly,Rich,Teacher,"Education/Youth development"
USA,AL,2022,"12        ",Male,17,Right-Handed,190,30,192,1,Car,15,.031,38,Baseball/Softball,200,600,100,500,900,800,29,"Right foot",9,10,"Ring finger",May,Summer,Yes,No,Meat,Water,"Mathematics and statistics",7,9,4,"Yes - other","In person",15,43,5,,,,,,,,,,,,,,,,,,
USA,AL,2022,"12        ",Female,17,Left-Handed,162,25,150,1,Car,15,0.73,32,Walking/Hiking,50,25,80,50,50,50,25,"Same length",12,12,"Index finger",June,Summer,No,No,Meat,Tea,Art,6,10,4,"Yes - broadband connection","In person",,,24,12,5,4,6,0,0,,12,4,30,4,"A lot","High school",Country,"Freeze time",Happy,Other,"Wildlife, animals"
USA,AL,2021,"12        ",Female,18,Right-Handed,4'11,,,3,Car,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2022,"12        ",Male,17,Right-Handed,190,30,192,1,Car,15,.031,38,Baseball/Softball,200,600,100,500,900,800,29,"Right foot",9,10,"Ring finger",May,Summer,Yes,No,Meat,Water,"Mathematics and statistics",7,9,4,"Yes - other","In person",15,43,5,1,0,20,5,3,15,1,25,12,25,4,"Very little","Graduate degree",Country,Invisibility,Rich,Relative,Health
USA,AL,2022,"12        ",Female,18,Right-Handed,162.6,21,162.6,1,Car,12,.414,64,Running/Jogging,0,0,500,500,700,1000,22,"Right foot",70,65,"Index finger",January,Spring,Yes,No,Pizza/Pasta,Water,,8,7,4,"Yes - other","Text messaging",40,55,7,6,1,3,15,0,5,1,1,2,3,1,"Very little","Graduate degree","Rap/Hip hop",Fly,Rich,Friend,Health
USA,AL,2013,"11        ",Male,16,Right-Handed,180,34,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2023,"12        ",Male,17,Right-Handed,6',45,5,1,Car,10," 0.49",67,Soccer,500,500,500,700,300,1000,44,"Right foot",75,76,"Ring finger",April,Winter,Yes,No,"No favorite",Juice,Other,5,8,4,"Yes - other","Cell phone",2,3,3,20,0,0,8,20,0,5,60,40,25,2,Some,"Graduate degree","Rhythm and blues (R&B)","Freeze time",Happy,"Musician or singer",Health
USA,AL,2022,"12        ",Female,18,Right-Handed,162,22,153,1,Car,6,.438,75,Gymnastics,700,100,0,900,500,1000,22,"Same length",70,70,"Same length",September,Fall,Yes,No,Pizza/Pasta,"Sports drink",Science,6,5,2,"Yes - other","Text messaging",100,60,4,3,3,1,1,2,8,12,3,6,20,4,Some,"Undergraduate degree",Country,Invisibility,Happy,"Doctor or nurse",Health
USA,AL,2013,"11        ",Female,17,Right-Handed,130,23,65,3,Car,15,0.47,38,Dancing,50,0,50,50,1000,1000,23,"Same length",72,75,"Ring finger",February,Fall,Yes,No,Meat,Water,History,9,11,4,"Yes - broadband connection","Text messaging",12,20,0,0,50,20,0,10,20,10,10,10,0,18,"A lot",Other,Pop,Invisibility,Healthy,Relative,Health
USA,AL,2023,"12        ",Male,18,Right-Handed,180,25.4,180,1,Car,15,0.312,39,Baseball/Softball,588,786,436,150,300,600,25.4,"Same length",50,50,"Index finger",September,Summer,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",7,10,3,"Yes - broadband connection",Telephone,10,15,50,20,0,10,15,1,0,10,10,10,10,1,"A lot","Graduate degree",Pop,Fly,Happy,"Sports person",Health
USA,AL,2012,"7         ",Female,13,Right-Handed,156,23,158,2,Car,15,0.369,41,Dancing,350,630,420,,900,1000,24,"Left foot",86,85,"Index finger",September,Spring,Yes,No,"No favorite",Water,Art,"7 ",10,6,"Yes - broadband connection","Text messaging",150,150,5,3,8,4,5,1,3,10,5,5,1,4,"A lot","Graduate degree",Pop,"Freeze time",Happy,Relative,"International aid"
USA,AL,2022,"12        ",Male,19,Right-Handed,152,25,1.2,2,Car,15,2.6,30,Walking/Hiking,500,500,500,800,400,800,25,"Same length",76,75,"Ring finger",February,Fall,No,No,Meat,Water,History,7,10,4,"Yes - broadband connection","Text messaging",0,0,0,0,2,0,0,6,0,0,0,6,0,0,Some,"Some college","Rap/Hip hop","Freeze time",Rich,"Sports person","Education/Youth development"
USA,AL,2015,"12        ",Male,17,Right-Handed,177.8,28,70,1,Car,5,.718,51,Soccer,800,600,500,700,200,400,28,"Same length",100,103,"Ring finger",February,Summer,No,No,Desserts,"Soft drink (caffeinated)",History,8,9,3,"Yes - broadband connection","Text messaging",50,60,8,0,2,8,0,6,2,2,6,4,0,0,"Very little","Graduate degree","Rock and roll",Invisibility,Happy,"Business person","Arts, culture, sports"
