Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,FL,2016,"11        ",Female,16,Right-Handed,141,22,154,3,Car,15,0.465,51,Soccer,900,800,500,500,800,900,23,"Left foot",75,65,"Index finger",March,Winter,No,No,"No favorite",Water,Music,7.5,9,5,"Yes - broadband connection","Text messaging",50,50,25,30,5,30,10,0,28,20,15,0,0,5,"A lot","Graduate degree",Pop,Telepathy,Happy,"Sports person","Arts, culture, sports"
USA,FL,2019,"12        ",Male,17,Right-Handed,182.8,28,183,2,Car,5,.807,57,Other,100,300,1000,150,200,800,26,"Left foot",9.5,8,"Ring finger",November,Summer,No,No,Meat,Water,"Social studies",7,9,5,"Yes - broadband connection","Text messaging",207,304,20,8,10,15,25,40,7,18,50,10,0,5,Some,"Undergraduate degree","Rap/Hip hop","Freeze time",Happy,"Coach or club leader","Arts, culture, sports"
USA,FL,2017,"6         ",Male,11,Right-Handed,55,9,26,2,Car,15,0.436,53,Tennis,500,700,700,700,700,700,9,"Same length",6,6,"Ring finger",July,Summer,Yes,No,Meat,Water,History,10,11,4,"Yes - broadband connection","In person",4,23,4,1,5,32,8,10,1,1,5,6,0,1,Some,"Graduate degree","Rap/Hip hop",Invisibility,Rich,Relative,Health
USA,FL,2019,"12        ",Female,17,Right-Handed,167,25,67.5,1,Bus,15,0.424,46,Tennis,850,825,800,900,100,600,25,"Right foot",735,680,"Index finger",January,Winter,No,No,Meat,Water,Music,6,5,4,"Yes - other","Internet chat or instant messaging",45,50,7,8,5,2,6,10,9,10,10,0,20,5,Some,"Undergraduate degree",Techno/Electronic,Invisibility,Happy,Friend,"Wildlife, animals"
USA,FL,2018,"12        ",Male,17,Right-Handed,170,26,166,1,Car,15,.628,36,Skateboarding/Rollerblading,821,936,329,666,969,993,26,"Same length",75,80,"Ring finger",February,Fall,No,No,Pizza/Pasta,Water,"Computers and technology",7,11,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,10,20,.5,10,10,0,40,14,1,50,1,0,1,Some,"Undergraduate degree","Punk rock",Fly,Healthy,"Musician or singer",Health
USA,FL,2019,"12        ",Female,17,Ambidextrous,157,24,160,2,Bus,15,.578,40,Basketball,1000,800,1000,800,500,700,24,"Same length",65,70,"Ring finger",March,Spring,Yes,No,"Rice/Noodle dishes",Water,Science,7,5,5,"Yes - other","In person",100,75,,,,,,,,,,,,,Some,"Graduate degree",Gospel,Invisibility,Healthy,Relative,"Education/Youth development"
USA,FL,2016,"12        ",Male,17,Right-Handed,174,25,178,1,Car,45,.801,55,Baseball/Softball,800,700,300,289,890,989,25.5,"Left foot",105,80,"Index finger",May,Summer,Yes,No,Meat,Water,History,7,9,3,"Yes - broadband connection","Cell phone",30,120,4,1,8,1,14,1,6,10,80,1,0,4,"A lot","Undergraduate degree","Rap/Hip hop","Freeze time",Happy,Friend,Environment
USA,FL,2013,"12        ",Female,17,Right-Handed,171.2,9.5,,1,Car,15,.594,34,Dancing,706,695,690,711,749,861,6,"Same length",6,6,"Index finger",September,Summer,No,No,Seafood,Juice,"Mathematics and statistics",8,8,3,"Yes - broadband connection","Text messaging",5,10,2,20,4,2,2,0,10,24,2,10,10,2,"Very little","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Business person","Education/Youth development"
USA,FL,2023,"12        ",Male,18,Right-Handed,182,25.4,183,2,Car,20,.705,38,Lacrosse,200,100,300,400,100,100,25.4,"Same length",80,70,"Ring finger",May,Summer,Yes,No,Meat,Water,English,7,12,5,"Yes - other","In person",5,5,7,1,2,8,12,1,4,1,1,1,3,0,Some,"Undergraduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person",Other
USA,FL,2013,"12        ",Male,17,Right-Handed,175,26,46,2,Car,20,0.296,33,"Football (American)",894,573,391,954,471,687,25,"Right foot",72,79,,September,Fall,Yes,No,Meat,Juice,History,6,9,4,"Yes - broadband connection","In person",0,0,6,0.5,8,10,5,20,5,2,6,12,0,2,"A lot","Graduate degree","Rock and roll",Fly,Happy,"Community leader or elder","Education/Youth development"
USA,FL,2018,"12        ",Female,15,Right-Handed,166,24,167,1,Bus,20,0.785,42,Soccer,1000,500,600,1000,400,400,24.5,"Left foot",8,8.5,"Ring finger",May,Fall,No,No,Seafood,Water,Science,6,8,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",300,300,10,1,5,2,15,0,20,5,3,5,0,3,"A lot","Graduate degree",Pop,Fly,Happy,"Coach or club leader","Wildlife, animals"
USA,FL,2014,"12        ",Male,18,Left-Handed,193,31,200,2,Car,20,.756,53,"Football (American)",250,250,250,250,500,500,30,"Right foot",8.5,8.5,"Same length",September,Fall,Yes,No,Meat,"Sports drink","Social studies",6,10,2,"Yes - broadband connection","Text messaging",60,70,10,4,7,4,16,2,2,5,3,10,4,4,"A lot","Graduate degree",Country,"Freeze time",Happy,"Sports person",Health
USA,FL,2021,"12        ",Male,17,Right-Handed,159.8,29,184,1,Car,15,.653,31,Athletics,5,5,5,5,10,10,28,"Right foot",8.5,8,"Index finger",November,Fall,Yes,No,"No favorite",Water,Other,6,4,4,"Yes - other","Text messaging",20,20,.5,4,0,1,24,0,1,20,0,28,0,0,"A lot","Undergraduate degree",Reggae,"Super strength",Healthy,Relative,Health
USA,FL,2012,"12        ",Male,17,Right-Handed,181,27,181,1,Car,20,0.517,41,Rowing,,,,,,,26,"Right foot",9,8,"Index finger",September,Winter,Yes,No,Pizza/Pasta,Water,History,6,9,3,"Yes - broadband connection","Text messaging",40,40,6,3,15,2,24,5,6,16,30,5,0,2,Some,"Graduate degree",Techno/Electronic,Telepathy,Rich,"Sports person","Arts, culture, sports"
USA,FL,2019,"6         ",Female,11,Right-Handed,159,24,145,3,Car,19,0.239,51,Dancing,775,706,813,930,556,701,24,"Same length",60,70,"Index finger",August,Winter,No,No,Desserts,Other,History,4,10,4,"Yes - broadband connection","Text messaging",68,96,29,2,39,3,0,47,86,25,100,4,0,0,"A lot","Graduate degree",Other,"Freeze time",Happy,"Musician or singer",Health
USA,FL,2015,"7         ",Female,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2011,"12        ",Female,17,Right-Handed,172,24,173,1,Car,30,.354,,Soccer,599,556,588,,1000,1000,24,"Same length",7,7,"Same length",March,Summer,No,No,Other,Water,"Mathematics and statistics",8,10,3,"Yes - broadband connection","In person",200,200,60,1,3,7,15,0,12,60,12,8,0,1,"Very little","Undergraduate degree","Rap/Hip hop",Telepathy,Happy,"Sports person",Health
USA,FL,2021,"12        ",Female,16,Right-Handed,170.1,25.7,175.2,1,Car,50,.398,36,Soccer,1000,898,899,999,756,789,25.6,"Right foot",76,76.2,"Ring finger",October,Summer,Yes,Yes,Seafood,Water,History,6,9,3,"Yes - other","Text messaging",21,34,13,,,,,,,,,,,,,,,,,,
USA,FL,2016,"12        ",Female,17,Right-Handed,157,21.5,160,3,Car,30,0.899,71,Soccer,1000,1000,1000,1000,1000,1000,21.5,"Same length",70,70,"Same length",February,Summer,No,No,Desserts,Water,"Social studies",7,10,4,"Yes - dial-up connection","Text messaging",50,70,28,2,6,40,6,0,3,40,10,30,0,10,Some,"Graduate degree",Pop,"Freeze time",Healthy,Friend,"Education/Youth development"
USA,FL,2016,"7         ",Male,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2019,"12        ",Male,17,Right-Handed,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2015,"11        ",Female,16,Right-Handed,165,24.6,158,2,Bus,25,.235,26,Other,1000,1000,1000,1000,500,500,24.6,"Same length",,50,"Same length",May,Winter,Yes,No,Pizza/Pasta,Water,Music,3,8,4,"Yes - broadband connection","In person",45,60,50,0,5,40,44,0,3,3,3,6,12,2,"A lot","Graduate degree","Punk rock",Fly,Happy,"Musician or singer","Arts, culture, sports"
USA,FL,2015,"6         ",Male,11,Right-Handed,159,22,,1,Car,15,0.293,54,Tennis,100,100,200,112,770,900,22,"Same length",60,65,"Ring finger",December,Spring,No,No,Meat,Water,"Mathematics and statistics",9,10,4,"Yes - broadband connection","In person",0,0,7,0,4,4,12,0,1,0,2,4,1,1,"Very little","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Religious figure",Health
USA,FL,2015,"12        ",Male,17,Right-Handed,177.8,23,176,2,Car,20,1.2,52,Basketball,500,500,500,500,1000,1000,22.5,"Right foot",80,84,"Ring finger",May,Summer,Yes,No,Meat,Water,Other,4,9,6,"Yes - broadband connection","In person",6,23107,107,1,7,7,7,7,7,7,7,7,7,7,None,"Some college",Country,Telepathy,Happy,Relative,Other
USA,FL,2017,"6         ",Female,12,Right-Handed,156,23,156,3,Bus,10,0.575,"40 ","Hockey (Field)",0,1000,1000,0,1000,100,23,"Left foot",110,20,"Same length",December,Summer,No,No,Salads,Water,"Physical education",8,6,6,"Yes - other","Text messaging",100,456,9,7,3,5,0,0,20,0,0,0,0,0,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,Actor,Health
USA,FL,2021,"12        ",Female,17,Right-Handed,164,26,17,1,Car,5,0.447,37,Rowing,481,583,872,775,64,658,26,"Left foot",70,75,"Index finger",February,Fall,No,No,Meat,"Soft drink (caffeinated)",History,7,8,4,"Yes - broadband connection","Text messaging","150 ","150 ",10,5,15,100,10,0,0,4,"130 ",5,4,1,"A lot","Graduate degree",Other,Fly,Happy,Relative,"Education/Youth development"
USA,FL,2013,"11        ",Female,16,Right-Handed,166,9,163,1,Bus,10,.359,37,Dancing,600,750,800,800,800,700,9,"Right foot",64,68,"Same length",March,Fall,No,No,Seafood,Water,Other,7,5,5,"Yes - broadband connection","Cell phone",4,4,8,7,20,8,5,0,5,2,30,8,4,8,"A lot","Graduate degree","Punk rock",Invisibility,Healthy,Actor,Health
USA,FL,2024,"11        ",Male,17,Right-Handed,182,28,185,2,Bus,15,.373,38,"Football (American)",925,904,610,801,102,701,28,"Same length",70,80,"Ring finger",September,Fall,Yes,No,Fruit,Water,Art,6,8,7,"Yes - other","Text messaging",100,150,35,6,7,10,14,21,8,8,7,7,0,4,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person","Education/Youth development"
USA,FL,2019,"12        ",Female,17,Right-Handed,173,24,169,1,Car,35,.52,37,Athletics,1000,998,1000,700,900,998,25,"Left foot",93,94,"Ring finger",June,Summer,No,No,Seafood,Water,English,6,8,5,"Yes - other","Text messaging",50,60,40,5,10,40,15,0,7,6,20,5,0,1,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Healthy,"Doctor or nurse","International aid"
USA,FL,2011,"12        ",Male,17,Right-Handed,185,25,190,2,Car,7,.302,10,Tennis,750,760,500,,1000,1000,25,"Same length",95,100,"Ring finger",March,Winter,Yes,No,"Rice/Noodle dishes",Water,Science,4,7,3,"Yes - other","In person",40,38,35,2,10,5,10,12,1,11,15,8,2,2,Some,"Graduate degree",Other,"Freeze time",Happy,Relative,Health
USA,FL,2023,"12        ",Male,18,Right-Handed,182,25.4,183,2,Car,20,.705,38,Lacrosse,200,100,300,400,100,100,25.4,"Same length",80,70,"Ring finger",May,Summer,Yes,No,Meat,Water,English,7,12,5,"Yes - other","In person",5,5,7,1,2,8,12,1,4,1,1,1,3,0,Some,"Undergraduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person",Other
USA,FL,2016,"11        ",Male,17,Right-Handed,187.9,27.94,187.9,2,Bus,35,.479,43,Basketball,668,652,529,422,417,422,27.94,,88.9,101.6,"Ring finger",March,Winter,Yes,No,Pizza/Pasta,Water,Art,5,6,5,"Yes - broadband connection","Internet chat or instant messaging",53,53,1,0,2,1,.5,.5,0,5,2,1,0,5,"A lot",Other,"Punk rock","Freeze time",Happy,Other,"Arts, culture, sports"
USA,FL,2019,"6         ",Male,11,Right-Handed,152,22,152,2,Car,2,0.339,39,Soccer,1000,1000,900,600,700,600,24,"Left foot",100,60,"Index finger",February,Winter,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",History,8,4,5,"Yes - broadband connection","In person",1,1,30,0,8,3,10,3,8,0,20,10,0,1,None,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person",Environment
USA,FL,2019,"6         ",Female,12,Right-Handed,145,24,142,2,Bus,20,0.992,0.56,None,800,800,400,600,9,10,24,"Same length",70,80,"Ring finger",October,Winter,No,No,Pizza/Pasta,"Soft drink (caffeinated)","Mathematics and statistics",8,5,4,"Yes - broadband connection","Text messaging",5,5,40,1,20,3,0,0,10,5,35,5,0,2,None,"Graduate degree",,,,,
USA,FL,2021,"12        ",Female,17,Right-Handed,148,21,152,1,Car,15,.65,41,Skateboarding/Rollerblading,100,80,75,100,10,100,21,"Same length",6.7,6.9,"Ring finger",May,Spring,Yes,No,Fruit,Water,Science,5,10,7,"Yes - other","In person",50,50,20,10,10,1,0,0,35,5,7,10,25,1,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Relative,Environment
USA,FL,2018,"12        ",Male,18,Right-Handed,181,26,190,2,Car,25,0.714,70,Basketball,500,500,1000,800,300,300,25,"Right foot",85,80,"Index finger",April,Summer,No,No,Meat,Water,History,7,10,4,"Yes - broadband connection","Text messaging",35,80,5,10,3,3,3,0,3,5,5,3,10,2,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,"Education/Youth development"
USA,FL,2013,"12        ",Male,16,Right-Handed,176.5,28,119,1,Car,15,.311,32,Soccer,575,575,200,750,500,500,28,"Same length",80,90,"Ring finger",October,Spring,No,No,"No favorite",Water,"Mathematics and statistics",6,9,3,"Yes - broadband connection","In person",75,75,24,16,21,32,12,0,42,42,48,21,0,23,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Business person",Health
USA,FL,2015,"7         ",Male,12,Right-Handed,152,90,150,1,Car,20,0.755,64,Baseball/Softball,1000,1000,1000,1000,600,600,40,,300,250,"Index finger",January,Summer,No,No,Seafood,"Sports drink","Social studies",7,11,4,"Yes - broadband connection","Text messaging",0,1,5,1,2,2,8,0,1,0,0,1,0,0,"Very little","Some college","Rap/Hip hop",Invisibility,Famous,"Sports person","Wildlife, animals"
USA,FL,2017,"12        ",Male,17,Right-Handed,1.76,27,170,2,Bicycle,1,0.319,43,Soccer,1000,1000,1000,1000,0,600,27,"Same length","40 ",30,"Ring finger",August,Summer,No,No,Fruit,Water,"Physical education",9,8,6,"Yes - broadband connection","Text messaging",100,200,10,5,10,10,15,6,"15 ",10,15,3,0,0,None,"Graduate degree",Techno/Electronic,Fly,Happy,"Sports person","International aid"
USA,FL,2014,"12        ",Male,17,Right-Handed,172,27,167,2,Car,25,.329,47,Soccer,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2016,"7         ",Male,12,Right-Handed,146.3,22,135,1,Car,15,,,"Martial Arts",,,,,,,22,"Same length",70,70,"Same length",February,Winter,No,No,Pizza/Pasta,"Sports drink","Social studies",9,10,4,"Yes - broadband connection","Text messaging",25,20,42,2,4,13,5,35,7,20,60,23,5,3,None,"Graduate degree",Techno/Electronic,Fly,Rich,Relative,"International aid"
USA,FL,2013,"11        ",Male,16,Right-Handed,173,9.5,183,2,Bus,15,0.359,58,Tennis,700,800,1000,900,1000,1000,10.3,"Left foot",80,83,"Ring finger",November,Fall,Yes,No,,Water,Other,6,8,4,"Yes - broadband connection","Text messaging",0,2,3,1,7,5,1,0,7,24,24,3,0,3,Some,"High school",Jazz,"Freeze time",Happy,Friend,"Arts, culture, sports"
USA,FL,2021,"12        ",Female,18,Right-Handed,177,,,1,Car,15,0.335,28,Walking/Hiking,900,200,800,650,800,850,,"Left foot",,,"Ring finger",October,Fall,Yes,No,Breads/Sandwiches,Water,English,6,9,5,"Yes - broadband connection","Internet chat or instant messaging",0,0,0,1,5,2,0,28,20,20,70,0,0,2,Some,"Undergraduate degree","Punk rock","Freeze time",Happy,"Musician or singer","International aid"
USA,FL,2015,"12        ",Male,17,Right-Handed,182,28,183,2,Car,10,.374,56,"Football (American)",300,300,400,350,900,1000,28,"Same length",8,8,"Same length",June,Summer,Yes,No,Pizza/Pasta,Water,Science,7,9,3,"Yes - broadband connection","In person",30,35,13,4,2,4,21,10,3,4,2,4,0,1,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,Health
USA,FL,2024,"12        ",Female,18,Right-Handed,155,23,147,Z,Walk,5,7,35,Dancing,9000,9000,8000,8000,5000,7000,23,"Same length",70,70,"Same length",July,Fall,Yes,No,Seafood,Water,Art,8,10,3,"Yes - broadband connection","Internet chat or instant messaging",50,80,,10,20,0,,,,,,,,,Some,,,,,,
USA,FL,2015,"12        ",Male,17,Right-Handed,182.9,27,182.5,1,Car,35,.47,37,Basketball,100,200,300,300,600,900,26.7,"Right foot",100,98,"Index finger",August,Summer,Yes,No,Meat,Water,Art,8,10,5,"Yes - broadband connection","Text messaging",90,95,15,4,1,1,15,2,8,15,4,6,0,0,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"Education/Youth development"
USA,FL,2012,"12        ",Male,17,Right-Handed,180.3,28,180,2,Car,40,.269,,"Football (American)",998,934,812,791,694,703,28,"Same length",92,90,"Index finger",July,Fall,No,No,Seafood,Water,History,6,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",29,26,15,6,12,7,15,0,9,6,9,5,20,1,Some,"Graduate degree",Reggae,"Super strength",Happy,Relative,Environment
USA,FL,2024,"12        ",Male,17,Right-Handed,203.2,33,203,2,Car,12,,,Tennis,950,800,500,400,100,50,33,"Same length",76.2,78.4,"Ring finger",July,Summer,No,No,Meat,Water,"Physical education",9,9,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,20,9,15,7,15,21,2,20,7,80,5,0,2,Some,"Graduate degree",Reggae,Telepathy,Happy,"Sports person","Arts, culture, sports"
USA,FL,2014,"12        ",Male,17,Right-Handed,185,27,184,1,Car,30,.513,45,Baseball/Softball,,,,,,,26,"Right foot",80,80,"Same length",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2022,"11        ",Male,16,Ambidextrous,1780,17,55,4,Car,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2018,"12        ",Male,17,Left-Handed,170,26,65,1,Car,10,.245,41,Baseball/Softball,476,487,540,353,602,930,27,"Right foot",77,83,"Ring finger",May,Fall,No,No,Meat,"Sports drink","Physical education",6,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",50,60,8,10,2,2,5,10,10,8,1,2,10,0,Some,"High school","Rap/Hip hop",Telepathy,Famous,"Sports person","Wildlife, animals"
USA,FL,2019,"11        ",Female,16,Right-Handed,168,25.5,177,2,Bus,7,0.157,34,Tennis,850,700,600,700,1000,1000,25.2,"Right foot",95,86,"Index finger",November,Fall,No,No,Seafood,Water,History,4,8,5,"Yes - broadband connection","In person",550,650,25,4,30,80,7,1,12,8,16,4,0,7,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Sports person",Environment
USA,FL,2011,"12        ",Male,16,Right-Handed,,,,2,Car,40,.547,46,Rowing,500,400,700,,1000,999,26.5,"Same length",350,300,"Ring finger",May,Spring,No,No,Seafood,Water,English,8,9,5,"Yes - broadband connection","Text messaging",47,50,40,1,5,10,23,1,4,8,6,0,0,0,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Musician or singer",Environment
USA,FL,2018,"12        ",Female,17,Right-Handed,160.3,26,164,1,Car,15,0.749,35,Tennis,489,785,1000,973,479,529,25,"Right foot",80,81,"Ring finger",June,Winter,Yes,No,"No favorite",Water,Other,6,12,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",40,40,4,1,14,25,25,0,30,3,3,0,0,10,"A lot","Graduate degree",Pop,Invisibility,Happy,Relative,"International aid"
USA,FL,2019,"12        ",Male,17,Right-Handed,178,25,178,2,Bus,40,0.381,72,Tennis,900,800,1000,1000,750,750,25,"Same length",40,32,"Index finger",July,Summer,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",6,8,5,"Yes - dial-up connection","In person",2,365,15,1,20,2,0,20,3,0,25,0,0,3,None,"High school",Pop,Telepathy,Rich,"Musician or singer","International aid"
USA,FL,2016,"12        ",Female,17,Right-Handed,155,35,136,2,Car,10,0.778,71,Other,2,3,4,5,1,6,36,"Right foot",40,36,"Index finger",May,Winter,Yes,No,Meat,Water,Art,7,7,2,"No internet connection","Text messaging",40,405,5,4,10,3,1,2,1,30,20,2,0,3,Some,"High school",Other,Telepathy,Happy,"Business person",Health
USA,FL,2019,"12        ",Female,17,Left-Handed,154.9,22.5,,3,Car,28,.114,56,Swimming,1000,1000,589,1000,1000,1000,22.8,"Left foot",72,73,"Ring finger",November,Fall,No,No,"Rice/Noodle dishes",Water,Art,6,10,4,"Yes - broadband connection","Text messaging",79,83,2,35,21,0,14,30,19,20,35,9,3,3,"A lot","Graduate degree",Other,Invisibility,Happy,Other,Health
USA,FL,2024,"11        ",Male,17,Right-Handed,191,30,203,1,Car,15,.73,24,Other,0,0,0,0,1000,1000,30,"Same length",90,100,"Ring finger",December,Winter,No,No,Meat,Water,English,6,7,5,"Yes - broadband connection","In person",50,150,,,,,,,,,,,,,,,,,,,
USA,FL,2019,"12        ",Female,18,Right-Handed,162,24,161,2,Car,45,.32,36,Lacrosse,786,781,1000,1000,257,257,23,"Right foot",95,98,"Ring finger",February,Winter,No,No,Meat,"Sports drink",History,5,9,4,"Yes - broadband connection","Text messaging",20,15,25,10,25,6,18,0,0,3,60,15,10,4,"A lot",Other,"Rock and roll",Invisibility,Happy,Relative,Health
USA,FL,2013,"12        ",Female,17,Right-Handed,160,22,120,2,Car,18,0.627,57,Swimming,1000,1000,900,800,600,700,22,"Same length",110,110,"Same length",April,Spring,Yes,No,Meat,Water,English,7,10,4,"Yes - dial-up connection","Text messaging",50,60,5,10,8,24,8,0,3,10,10,5,0,4,"A lot","Graduate degree","Rhythm and blues (R&B)",Invisibility,Happy,Relative,Health
USA,FL,2014,"12        ",Male,17,Right-Handed,188,27.3,182.5,2,Car,15,.324,36,Basketball,750,800,775,900,800,900,27.3,"Same length",75.4,75.2,"Index finger",March,Summer,No,No,Pizza/Pasta,Water,Science,8,5,4,"Yes - other","Cell phone",10,7,10,10,10,15,4,6,7,10,7,10,0,5,Some,"Graduate degree","Rock and roll",Fly,Healthy,Relative,Health
USA,FL,2022,"12        ",Female,17,Right-Handed,156,22,156,1,Car,15,.939,57,Basketball,700,600,800,1000,500,700,22,"Same length",85,85,"Index finger",August,Summer,No,No,Pizza/Pasta,Water,Science,7,8,5,"Yes - other","Text messaging",20,25,5,4,1,15,8,2,24,24,4,6,12,5,Some,"Some college",Pop,Invisibility,Happy,Friend,Health
USA,FL,2011,"12        ",Female,17,Right-Handed,174,22.5,175.5,1,Car,40,.425,,Dancing,500,500,700,,1000,1000,23,"Left foot",93,96,"Ring finger",July,Summer,Yes,No,Seafood,Water,Other,7,11,4,"Yes - broadband connection","Text messaging",10,10,10,1,6,25,0,1,15,3,8,4,0,5,Some,"Undergraduate degree",Pop,Telepathy,Healthy,Friend,"Arts, culture, sports"
USA,FL,2021,"10        ",Male,16,Ambidextrous,186,22.5,194,1,Walk,10,0.337,45,"Football (American)",556,987,698,607,1000,1000,27.5,"Right foot",106,108,"Ring finger",March,Spring,No,Yes,Meat,Water,"Physical education",8,6,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",90,100,9,25,7,20,30,10,50,30,20,0,0,3,Some,"Graduate degree","Rhythm and blues (R&B)","Super strength",Happy,Friend,Health
USA,FL,2013,"12        ",Male,16,Right-Handed,62,23,46,2,Car,45,0.569,37,Skateboarding/Rollerblading,6,6,5,9,7,9,23,"Same length",8,7,"Index finger",June,Winter,No,No,Pizza/Pasta,"Soft drink (non-caffeinated)",Music,6,10,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",7,10,9,0,30,12,25,9,15,13,40,0,0,7,Some,"Graduate degree",Gospel,"Freeze time",Happy,Friend,Religious
USA,FL,2021,"12        ",Female,17,Right-Handed,5'5,"24.6 ",70,1,,40,.724,46,Tennis,348,850,139,144,64,652,24.3,"Same length",,,"Index finger",April,Spring,No,No,Desserts,Water,"Mathematics and statistics",7,6,5,"Yes - broadband connection","Text messaging",25,28,50,1,80,48,20,0.5,150,160,110,100,0,40,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Famous,Relative,"International aid"
USA,FL,2014,"12        ",Male,17,Left-Handed,182,28,190,1,Car,40,.455,52,Baseball/Softball,500,600,780,789,400,900,27,"Right foot",100,80,"Index finger",September,Summer,No,No,Meat,Water,"Physical education",7.5,10,4,"Yes - broadband connection","Text messaging",200,200,15,4,1,2,12,4,4,30,3,5,0,0,None,"Undergraduate degree",Other,Fly,Rich,"Coach or club leader","Wildlife, animals"
USA,FL,2016,"11        ",Female,18,Left-Handed,154,27,150,1,Bus,15,.61,57,Dancing,1000,1000,1000,1000,999,1000,27,"Same length",70,50,"Index finger",May,Fall,No,No,Pizza/Pasta,Water,Art,8,11,4,"Yes - broadband connection","Text messaging",5,2,0,0,0,0,0,0,0,0,0,0,0,0,"A lot","High school",Country,"Freeze time",Rich,Actor,"Wildlife, animals"
USA,FL,2015,"11        ",Male,18,Right-Handed,183,95,152,2,Bus,30,0.354,34,Basketball,1,45,12,12,12,17,145,"Left foot",7,8.5,"Ring finger",August,Summer,No,No,"No favorite",Water,"Physical education",6,12,4,"Yes - broadband connection","Text messaging",100,132,4,0,0,2,24,1,24,24,24,3,0,2,"A lot","Graduate degree","Rap/Hip hop","Super strength",Rich,Relative,"International aid"
USA,FL,2020,"12        ",Female,17,Right-Handed,168,24,100,1,Car,8,.372,42,Soccer,800,743,566,787,800,900,24,"Same length",86,94,"Ring finger",February,Fall,Yes,No,"Rice/Noodle dishes",Coffee,History,6,8,3,"Yes - other","Text messaging",50,62,3,0,,,,,,,,,,,,,,,,,
USA,FL,2019,"11        ",Male,16,Right-Handed,167,25,172,2,Car,12,0.236,50,Basketball,1000,900,800,900,700,1000,25,"Left foot",98,100,"Index finger",September,Summer,Yes,No,Meat,Water,"Social studies",5,10,4,"Yes - broadband connection","Cell phone",3,4,7,3,14,14,7,2,19,5,19,3,4,7,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Business person","International aid"
